"","Decade","Country","Freq"
"1",1960,"Bolivia",0
"2",1960,"Brazil",1
"3",1960,"Colombia",0
"4",1960,"Costa Rica",0
"5",1960,"Ecuador",0
"6",1960,"Peru",0
"7",1970,"Bolivia",0
"8",1970,"Brazil",43
"9",1970,"Colombia",0
"10",1970,"Costa Rica",0
"11",1970,"Ecuador",0
"12",1970,"Peru",0
"13",1980,"Bolivia",0
"14",1980,"Brazil",3
"15",1980,"Colombia",0
"16",1980,"Costa Rica",0
"17",1980,"Ecuador",0
"18",1980,"Peru",0
"19",1990,"Bolivia",0
"20",1990,"Brazil",3
"21",1990,"Colombia",0
"22",1990,"Costa Rica",0
"23",1990,"Ecuador",0
"24",1990,"Peru",13
"25",2000,"Bolivia",0
"26",2000,"Brazil",7
"27",2000,"Colombia",0
"28",2000,"Costa Rica",0
"29",2000,"Ecuador",0
"30",2000,"Peru",7
"31",2010,"Bolivia",0
"32",2010,"Brazil",15
"33",2010,"Colombia",23
"34",2010,"Costa Rica",0
"35",2010,"Ecuador",18
"36",2010,"Peru",4
"37",2020,"Bolivia",7
"38",2020,"Brazil",1
"39",2020,"Colombia",11
"40",2020,"Costa Rica",6
"41",2020,"Ecuador",17
"42",2020,"Peru",8
